"Pt_dBm,Bandwidth_MHz,Distance_km,PathLoss_dB,Noise_dBm,BER,Throughput_bps,QoS"
"21.93400853429044,6.7258579404927215,2.4796326687764205,94.92717901141968,-94.07072659984496,8.433338356297699e-114,3362928.9702463606,1"
"24.90642737172179,9.13054347953398,2.343030487392772,97.4364343410824,-86.96227698647704,2.972292284477316e-26,4565271.73976699,1"
"17.77891125987756,9.824754444178325,1.426573835897862,97.00546558898205,-88.54931693068175,2.455425931625622e-09,4912365.160125333,1"
"19.98189299173979,9.592373913640909,1.6781401722378928,94.90559374814362,-92.6922845553595,2.8133932315858403e-54,4796186.956820454,1"
"18.29530413773997,14.739407666667818,2.0262451256109157,92.38862061667925,-87.44182803335232,7.061105647688117e-21,7369703.833333909,1"
"19.406031140591747,5.455042377902961,2.2756883597754536,95.10718277912865,-87.72083935000673,7.304160184061476e-16,2727521.188949361,1"
"23.56950129869388,14.509681864523994,2.085789962713243,96.80971623720434,-93.57970188450588,2.2953233314709288e-96,7254840.932261997,1"
"21.842090751884868,10.819372139940333,1.9459749220129476,94.59919270563212,-89.97748942588612,4.346459040227849e-48,5409686.069970166,1"
"23.824411913475817,12.957277149698383,1.8863045469098003,90.81925107362741,-87.41708917149334,3.545821290611322e-98,6478638.574849191,1"
"17.035111083318863,9.303926180160754,1.9965289985900359,90.17983229558084,-93.08455873192187,4.3436169505137906e-88,4651963.090080378,1"
"23.733611178414378,9.538378812569803,1.8687030396919406,93.27876808467839,-90.3723397760883,1.49484570372578e-107,4769189.406284901,1"
"15.597622741783844,13.793264990158235,2.082660155091432,91.50223926093312,-93.79258875304689,9.88762404874208e-56,6896632.495079118,1"
"23.885992804371526,13.95934496291902,2.7759705980933336,99.06190245925995,-91.93165075959107,2.0326869989712213e-43,6979672.4814595105,1"
"18.290737794607278,7.386888814312976,2.2656586261092233,91.75832670084925,-92.82055099098466,3.1260043579814244e-77,3693444.407156488,1"
"18.145876334140667,6.992418785846182,2.44524174997708,93.94282714011567,-89.94928873275144,9.802240029053488e-25,3496209.392923091,1"
"20.12088576698664,9.96235173869951,2.1949662674615533,97.12077512071481,-93.58784665179247,7.514419341545058e-42,4981175.869349755,1"
"24.40690187723232,14.002770271276916,2.2860353648280043,98.15421660016061,-91.16849244607486,2.8909069065418533e-50,7001385.135638458,1"
"15.477813646814054,8.223550934061763,2.15669965689636,94.77713153178131,-92.24837095014341,3.3004640573725096e-19,4111775.4670308814,1"
"18.522309750707453,11.520146153391313,1.0537330443916464,91.81135009608393,-87.53951085793024,2.9518880155987736e-25,5760073.076695656,1"
"23.565719886833357,12.081516877406012,2.9991967644000397,92.70895223575853,-88.00330226864656,3.5365473262414985e-69,6040758.438703006,1"
"18.960544774354666,12.786746648941559,1.0672184804257934,94.18968447641147,-94.05069470334377,1.3814746897269525e-68,6393373.32447078,1"
"16.99156897597067,10.639244579209633,1.7902960164673074,93.64594589325583,-85.46516112122082,1.7409192949265184e-08,5319529.680079142,1"
"19.247941813314117,9.024551782789697,1.2102313565978668,93.48672757169656,-87.55317081919911,9.94316642775059e-21,4512275.891394848,1"
"18.855525014916694,14.67015988798973,1.193856900881865,91.31853801756664,-88.84041304252231,5.755110968531395e-40,7335079.943994865,1"
"24.154162014667037,11.113307533028527,2.5870539033489672,99.1331025217095,-90.22298505215315,3.017395896014697e-31,5556653.766514263,1"
"22.619343757430972,12.285652116332708,1.851851558716154,90.29756606417715,-93.2207757923456,0.0,6142826.058166354,1"
"20.05115555744006,8.449828456958784,2.6022774165975298,94.4000212787575,-85.37984023013206,5.333338238146379e-13,4224914.226226029,1"
"24.88370566721571,11.6994918100308,1.545572941361663,99.80321492503087,-94.92141623297591,2.5215170030963296e-89,5849745.9050154,1"
"19.652775312759232,7.577976621641259,1.5129255836124695,96.59723938824102,-88.07518865770122,2.926231046206475e-13,3788988.3097117636,1"
"15.582378308202752,7.450969175286362,1.5024627636289243,93.55410663733083,-89.92555675461702,1.1882087878802501e-15,3725484.5876386315,1"
"17.62274321814985,12.147222018094263,2.2322912528158385,91.4609758445317,-85.97418109975426,3.0389885063898505e-16,6073611.009045109,1"
"19.360704802193126,10.213947362629352,2.6299987796912,99.63872605645761,-91.19302720645224,1.0538429705534387e-12,5106973.6759328265,1"
"16.569026241461202,11.832766104223897,1.904522020150481,90.1398636187315,-89.8135558103205,8.28839098623361e-39,5916383.052111948,1"
"24.47565126324043,7.6943849074809165,1.7584977812821647,96.81387570613144,-87.57660608086614,3.2943689957279294e-31,3847192.4537404585,1"
"22.66848897817773,10.987233410567304,2.947159108403299,98.80137471445327,-94.52433456677478,2.5425962917527567e-62,5493616.705283652,1"
"17.682872004277726,9.439336497031125,1.2335080720232776,90.25160489886242,-94.45524758974979,1.2400213686188752e-136,4719668.248515562,1"
"20.90804533517916,10.96960286845528,1.973265364089785,97.251748640905,-92.88327251162072,2.0747609998344902e-41,5484801.43422764,1"
"22.21449157109572,7.908797322442194,1.8169755063628688,99.98837761254735,-93.53575416470771,5.953853368004914e-35,3954398.6612210968,1"
"24.41278928906798,12.154509636491238,1.1962531931737808,96.39642468573349,-94.93556531666107,5.664006687586071e-174,6077254.818245619,1"
"23.816353491754107,13.059293661594655,1.5364007241764384,94.14678947843399,-88.7701017789379,5.411606907002706e-63,6529646.830797328,1"
"20.151922261382136,7.599164738577237,1.056882425158224,98.74400719356282,-87.04062032543993,6.11537271778896e-08,3799350.0177625073,1"
"22.746526197930176,8.00620559855642,2.7539085779659143,95.54179246422629,-85.4288502366441,5.420626253359583e-18,4003102.79927821,1"
"20.621447538275852,11.61154269719093,2.2156990579808022,97.4944084678994,-90.59099682328082,1.4555706898222804e-22,5805771.3485954655,1"
"20.527038900455402,11.955851743035442,2.630036995740501,95.87778991818504,-92.20279341758432,2.4021776775497125e-44,5977925.871517721,1"
"16.147419583381918,12.0409968439745,2.0431089048059796,90.3829109248795,-86.36097551221502,3.2917019567142377e-16,6020498.421985245,1"
"16.26137658016152,11.826985047758368,2.1990196588437887,92.13144988205347,-86.55604387160608,3.84275309870118e-12,5913492.501155383,1"
"20.295336150224575,8.928077169525388,2.4017089556183295,90.7876357398675,-88.75156789066297,1.6205962599091667e-60,4464038.584762693,1"
"17.688615449790067,8.948536744036783,2.81602325492843,91.06687762383223,-92.26850961358065,1.2057220024864996e-69,4474268.372018391,1"
"15.210369024604686,7.5481762364438145,1.1835037756516915,90.15405493588072,-85.91482405094065,7.595902303071944e-13,3774088.115355055,1"
"22.228392039002124,6.5683369989636295,1.6618967894714538,94.21164979014154,-93.21598663308221,7.395091035759931e-118,3284168.499481815,1"
"15.32486596690165,11.925773793969057,2.418052381400001,91.78651631754165,-94.56353496356314,1.9407325948886098e-58,5962886.896984529,1"
"20.952768411040545,5.931887859723128,2.9167011260027857,98.55696520493971,-87.03381715272636,1.584637465292511e-09,2965939.229919544,1"
"20.39193794127314,14.377922867867817,2.961614856980011,97.5003753754066,-89.36340939565541,1.2086092580017858e-16,7188961.43393311,1"
"24.688146905778044,13.266863036714513,2.2762060182745247,95.73176994815496,-92.53532182881474,5.852854259322173e-125,6633431.518357256,1"
"19.842131393476414,13.575057399572561,1.3871969555097345,94.89021345350396,-88.29104337679787,2.0180243012587862e-20,6787528.69978628,1"
"15.636014363777974,14.066688146151902,1.2384178228279135,92.55868640575976,-87.33283476187235,1.6741687140097115e-11,7033343.955325681,1"
"20.51687967806462,9.086049707232402,2.892087288560851,94.74951465874986,-86.55454048657707,7.116962165823077e-17,4543024.853615696,1"
"23.410961706161014,13.46700723350401,1.867855378925015,96.41229275864411,-92.17873984031368,2.9407582139381733e-74,6733503.616752005,1"
"24.9684928428144,6.580613002916493,1.3896320665253696,97.82228860192775,-94.7441254874805,9.448827337635079e-137,3290306.5014582467,1"
"19.303431736890726,5.216417946082357,2.8677850315552025,90.81682066259593,-89.89961179973147,3.003729218859617e-62,2608208.9730411787,1"
"18.202987424967425,12.8489139466385,1.2090485431286238,97.0846468874555,-86.43921401869606,9.017645647138568e-07,6418666.234396405,1"
"24.06653296951999,5.747966479969393,2.4591421937141504,97.42729876761285,-92.92178662738061,6.489158717581042e-81,2873983.2399846967,1"
"16.912421290761213,14.885246673259216,2.2505260550866684,95.58972200924856,-90.78874526881461,3.6629894491863486e-16,7442623.3366271285,1"
"21.154289150329266,11.74796429601556,1.1754693287617837,92.14319195703202,-92.43579264915111,1.0630986553052021e-123,5873982.14800778,1"
"19.05714424180948,12.534497102421055,1.6774975912788843,95.39184587501175,-94.8663734857609,2.69351455287826e-64,6267248.551210527,1"
"15.410823649555553,7.458038562778659,1.2998613790800213,95.0270488181531,-86.01475903556653,1.4711488275564968e-05,3674561.0205965075,1"
"18.472884743056976,11.738653939196881,2.2089971850663224,94.75710096386796,-93.64946773291008,1.1954320685439685e-49,5869326.96959844,1"
"17.652285225026745,5.432199372549572,1.9542260633548576,94.60639915467183,-87.33232884246493,1.973774159321539e-11,2716099.6326650437,1"
"21.860911539434866,13.378257199236009,1.008550249320982,91.1082556629152,-91.5339676820834,1.3519812826930835e-149,6689128.599618005,1"
"24.487904976919182,6.696240930315724,2.951421132567816,91.82892484857365,-92.22318091093335,5.4457920729919e-270,3348120.4651578623,1"
"17.680471873786377,11.973580668337705,1.6991692997790808,90.97332088451343,-85.58971113494631,8.684725891577361e-17,5986790.334168187,1"
"23.114659391516817,7.244805012327284,1.5164087856741,92.42477827667985,-88.42800513259357,2.816661245546127e-73,3622402.506163642,1"
"15.553598169384095,5.684531694260428,1.4448859115882053,92.63476782730673,-88.13077338078524,4.772636695368276e-13,2842265.8457736433,1"
"20.381210100398132,9.814936785493943,1.3176317923471357,92.45075861493045,-87.40347081546156,7.372992071956271e-32,4907468.392746972,1"
"15.705500637098947,6.6928621027278945,2.9982741524330194,92.10929068185604,-91.59066663977336,7.284569765491674e-31,3346431.0513639473,1"
"24.34032991130639,12.294439883265497,1.5902189357632097,97.35422045484789,-89.36335519304227,1.007569731475831e-39,6147219.941632749,1"
"22.6635128055739,7.3756584338348485,1.8110269944485633,98.18565399598118,-92.29776655953114,1.3129261814471234e-43,3687829.2169174245,1"
"21.579499112045923,8.424725562358288,2.7427118323561777,93.2710921657257,-86.65458484523131,2.0616047788924936e-29,4212362.781179144,1"
"23.238963816246642,10.67439251264473,2.2837750070857563,93.05128891684448,-89.00692620701341,1.5223896125748677e-74,5337196.256322364,1"
"21.47519795570163,7.849682775773116,1.737388823490545,98.44032349752509,-92.56593173958882,9.429437898752192e-34,3924841.3878865577,1"
"24.68944397174291,8.779881162099617,2.796656871847706,96.2392390166579,-86.00241593678221,2.285011918355724e-26,4389940.581049808,1"
"22.139579478647715,13.156217710403867,2.4994484044272003,92.93438324789058,-89.19159999516148,2.143493278233826e-62,6578108.8552019335,1"
"24.246586095822465,6.792098495610257,1.4558010150833993,97.13612292586582,-90.04969496742586,1.8701901284053684e-47,3396049.2478051283,1"
"20.17131892010638,5.822015894819337,2.287477989199841,93.44592810233168,-94.65512413568032,7.381524716231353e-122,2911007.9474096685,1"
"16.170644129818626,8.283577851330193,2.844796996584803,95.86555614342173,-85.90197994839387,2.1868184926601713e-05,4052197.708908901,1"
"20.28177721423017,9.243767670138782,1.992921756900825,99.92634029987802,-85.47726083968622,4.531518450185203e-05,4417112.346109032,1"
"16.26872828063093,10.426592821365677,2.467224805663334,93.01594375216034,-89.37401372162196,5.7444481017614395e-18,5213296.410682838,1"
"20.924934791764052,8.72423696175007,2.9422074879783184,99.30526000708333,-90.57486646385442,1.936205184619546e-16,4362118.480874066,1"
"19.824930605276627,12.899117002228051,2.380828281790426,93.20652414284699,-91.4043493399531,2.01779014509283e-57,6449558.501114026,1"
"21.225753978327816,5.393194876684733,1.2048773795321612,95.40286704374823,-92.31952017463965,5.754498086482579e-59,2696597.4383423664,1"
"15.100469810548315,9.31767538198558,1.4891191018625787,94.5998378959904,-89.25470662195794,3.9012841736443147e-10,4658835.873448371,1"
"16.948404916553642,8.822559146564046,2.190192874685298,97.83159562343936,-93.71904946985434,9.220762252585045e-19,4411279.573282023,1"
"19.91330431912131,11.47578490806859,1.5511116307438122,90.61092699481995,-85.8082639175486,2.3180457880316e-30,5737892.454034295,1"
"24.505035615891348,14.66276251897396,2.91508341077828,96.27122304068664,-93.24041261942179,1.8194825581500169e-124,7331381.25948698,1"
"18.836090403551584,10.103754066288621,1.8107040680443476,97.60666944348823,-87.54486737656482,1.985062008195169e-08,5051776.75124719,1"
"19.243720260536346,14.868768469417205,1.9144608114647301,94.72144851382119,-91.93112227631349,1.2316288305587645e-40,7434384.234708603,1"
"22.14696089006622,8.022493949131974,2.4032041869402345,91.05292606537806,-92.73928922321322,1.3895043861459905e-212,4011246.974565987,1"
"21.03792757286118,5.30868132542461,2.0484994626837483,92.44805013484813,-89.42130820645221,2.831569634907384e-57,2654340.662712305,1"
"17.989261500983332,6.656631674764127,1.7642919337775367,96.79672370100863,-87.34875018840495,4.476003458295254e-08,3328166.8651808216,1"
"19.10816395567428,8.951248847745674,1.1532757503091575,98.95437385500315,-87.73263331059685,3.551799819333136e-07,4474035.053661305,1"
"17.176997988572325,8.163339091885522,2.192891179015728,94.21608607000489,-92.66243649102793,6.445045532286327e-34,4081669.545942761,1"
"24.660214591302086,5.970541309833777,2.7351600615880693,95.6041203507826,-91.694976497304,1.0091867345878957e-105,2985270.6549168886,1"
"16.306343815573598,9.326601076907169,2.371524883520112,92.28385036726863,-86.31167816999624,2.4718625278067808e-11,4663300.423182991,1"
"18.718367845664194,8.381157716595627,1.7629900200939044,94.12213314036872,-87.76756255483592,5.088161396484673e-17,4190578.8582978137,1"
"15.258389722200112,6.226192204574384,1.2554521292462588,93.36789807770492,-87.87306094647438,3.760739630401103e-10,3113094.931533065,1"
"17.217794919335464,7.961171306119089,2.6326763738084877,96.55525547971524,-92.3109492366811,2.634735371628209e-19,3980585.6530595445,1"
"22.80471138380155,13.864360553553905,2.8834967244624092,99.84698951675111,-87.07995692325565,1.0623184278273675e-10,6932179.540358995,1"
"17.011752322888796,8.020488654893402,1.7765459815925295,98.13303451985686,-91.41582204567563,3.020903530802724e-11,4010244.2063010014,1"
"15.800634025289655,12.139554232420515,2.457284378368123,91.92164584926185,-90.9860947984069,8.43589567549742e-29,6069777.116210258,1"
"19.744531798445234,11.120470796577557,1.8215268797815114,95.77678593306767,-92.12438910999273,1.4861579171573233e-37,5560235.398288778,1"
"15.099692347345185,9.271811624083718,2.004533877704399,90.66411714948401,-93.78609752960757,5.163882134747069e-60,4635905.812041859,1"
"15.847661544263332,7.390256368036692,2.6729527612328194,92.46915486842636,-90.79606437004202,7.48610383036194e-25,3695128.184018346,1"
"23.07625869562975,8.690146993459454,1.1668486844223072,91.7221767606039,-94.83060498077631,0.0,4345073.496729727,1"
"22.714733448596064,10.921072134710428,2.06067069757341,93.35545537639463,-90.4408976057274,2.2687372865342748e-85,5460536.067355214,1"
"24.15138820404896,8.50753214749355,1.429240549342445,96.78813969044214,-87.74993561896846,2.230972838188433e-30,4253766.073746774,1"
"23.545154359107496,7.148964335742319,1.6796118909915247,94.99393316916827,-85.39254967235524,1.1510954073276262e-23,3574482.1678711595,1"
"21.83175563239818,6.164627488916321,2.2888576492845485,99.32909259829218,-94.21386855433967,4.784869210954286e-43,3082313.7444581604,1"
"15.523328573006628,13.797669379095653,1.0544568246736967,92.12748839848508,-92.18709295824505,1.273242817557014e-33,6898834.689547827,1"
"22.828486179866573,9.403129757519057,2.1876501979463256,93.6420914625394,-90.058689483883,2.1695308466535189e-75,4701564.8787595285,1"
"23.455108108405604,11.2520832174293,1.5668844789074994,93.2985257679247,-93.29612051298083,6.0272790854967395e-195,5626041.60871465,1"
"22.990821457719544,9.904103611368052,2.338968721616144,92.3596362595993,-93.83171477923695,2.2753640235257408e-245,4952051.805684026,1"
"20.084790353080262,13.725665183579634,1.2831627038261084,99.93170769126245,-90.4768189454945,5.221776092850188e-12,6862832.55595332,1"
"17.329018386494816,10.469348524482108,2.471623207632357,93.87225545443054,-89.19269471107793,4.73097193781362e-18,5234674.262241053,1"
"23.45329975688727,9.807814179491134,2.2912794395259564,99.40508980499598,-86.79792273453637,1.5660370139426902e-12,4903907.082065653,1"
"22.271628097401383,14.246009904217127,2.9424836657607023,93.9047347385299,-85.02196578205822,4.6948880393499e-21,7123004.952108564,1"
"24.807611743888515,12.196895960453546,2.822470726516296,92.04091678740662,-87.25729220012815,9.070699121937693e-90,6098447.980226773,1"
"16.55692597755933,6.115499073468573,1.5666057263994047,91.19206330682711,-92.7865954803368,4.379368746322647e-59,3057749.5367342867,1"
"17.25664583052055,6.77704461196814,1.054633145450874,98.55563193175504,-87.52021931238752,2.124821581704313e-05,3317281.0510099423,1"
"17.117981498815027,12.87122862939442,2.3107371222235153,90.32097640485078,-89.62846375680918,2.177109691179979e-40,6435614.31469721,1"
"22.925397676213368,13.358513211799544,2.205774778009345,99.64394588339282,-90.4919042429656,7.91063723885136e-23,6679256.605899772,1"
"16.869072964501182,10.451908290902965,1.0548575375328921,94.18191211785549,-85.6427150609273,9.031717042229199e-08,5225482.173352976,1"
"15.666598298233062,10.544552278666393,1.2453550584051853,92.47374351084358,-87.97907413080338,2.2745489947121193e-13,5272276.138133834,1"
"24.985608065856287,11.319329628514446,2.169403409071971,96.17446132215362,-88.18306926456042,9.405787649379662e-46,5659664.814257223,1"
"15.248172114451492,9.391157742826394,2.823654528086984,91.32912991836186,-94.882440352724,2.796915579173683e-68,4695578.871413197,1"
"23.352440601588654,11.80199123483904,2.813000553026814,90.72145573566355,-86.34928508620217,4.653311386335266e-71,5900995.61741952,1"
"18.653668415506527,6.084812575664157,1.3029701092241497,98.27783351909567,-87.06699522589689,1.2286951120421107e-06,3038670.3914112393,1"
"23.416154597578153,14.612792423673863,1.7691478928104991,94.24670774625326,-92.01058122069557,1.8326662222804496e-116,7306396.211836931,1"
"20.54620491211145,12.501548237949217,1.086405728704348,95.18254912104533,-92.07886587493391,1.6736398622249474e-50,6250774.118974608,1"
"24.016312294863603,11.311742040090069,1.9385436927258581,91.76696008875065,-94.465215399481,0.0,5655871.020045035,1"
"24.261929864146268,8.163220570094808,2.5061669193464113,90.61424244526943,-94.49143576271322,0.0,4081610.285047404,1"
"15.09098181280776,6.609554874567292,2.579945422731223,93.67776132651846,-88.31405486538318,4.4200323371998666e-10,3304775.9765617265,1"
"15.754121759927882,9.093429638289447,1.997978933193146,95.0614625238009,-93.13762387092221,4.1897496538225674e-23,4546714.819144723,1"
"17.503587295708556,11.615767405740584,1.1917393494164368,97.65430621878028,-85.7645215016145,6.754698035859202e-05,5428522.470036508,1"
"21.693154163635015,11.33709743423111,1.7627279503631328,95.01052000235464,-86.57595571975048,1.730170914857028e-20,5668548.717115555,1"
"23.88272196511506,8.826411550655715,2.8642039199487286,97.82507017685903,-91.51114839967816,6.241195359066563e-52,4413205.775327858,1"
"19.599419512939626,11.132863938331298,1.4592251130394294,91.15432779674313,-91.19931448187565,1.9324153228052797e-82,5566431.969165648,1"
"21.069731162742656,13.137482955675475,1.639508899825453,90.63962772043952,-91.7272343914522,2.8220640399077046e-145,6568741.477837738,1"
"16.884998527955613,5.262847723376071,2.4936543509261417,91.58860964143452,-94.0760508680824,1.4375918816266896e-77,2631423.8616880355,1"
"23.049668338816854,9.506210479302757,2.4671615777718765,97.72012126888728,-94.68569842349783,1.3605060159237484e-89,4753105.239651378,1"
"24.6732811135347,12.58555228466791,2.824404576049865,97.59330230838701,-90.47866841660102,8.159200045049355e-52,6292776.1423339555,1"
"17.685989329145976,10.461444704633772,1.7762373814407508,91.41367804510641,-85.56959885508506,2.6720363032418533e-15,5230722.352302949,1"
"19.948259516005464,11.5147608792907,2.029197447748582,90.30988658250679,-85.82750679180864,8.831478315794194e-33,5757380.43964535,1"
"15.861161105063738,10.16676392605342,1.9347849224409552,96.85281936212165,-86.90161258878635,3.9178740860851904e-05,4888068.679812851,1"
"20.591366564629684,14.91874544682311,2.855504342044906,98.55281783242978,-88.71405072556995,2.6556855042838616e-12,7459372.703602046,1"
"20.027834418466806,5.546215364890382,2.53866117764927,97.54107695510183,-86.4377759330855,1.1484754185148729e-08,2773075.8341679354,1"
"16.444364841550776,9.910448217723772,2.6628835596676965,92.02798980615079,-89.84931482268436,2.4446275677288435e-25,4955224.108861886,1"
"19.420662131180748,5.914165491145177,1.2661965376588218,95.83767897225336,-93.19839866979368,1.1564402762233466e-43,2957082.7455725884,1"
"18.341046520865632,6.597855621135704,2.5836933857363196,97.5736572062554,-88.15829652210768,1.1435831791360138e-08,3298890.0847996655,1"
"20.218308753051893,8.830383504182619,1.865957532114994,92.5582870454704,-85.79353964821505,2.420834712109316e-21,4415191.752091309,1"
"20.856543354287993,6.555400915004873,1.0466773656612942,95.27720801369453,-94.80394902594253,2.550958814618452e-97,3277700.457502437,1"
"15.084955786072095,14.636871659566511,1.1201767054865692,93.1446040397377,-92.48555947792069,3.226016006336735e-26,7318435.829783255,1"
"22.610059829495555,14.467897767251591,2.355815879469689,92.2557541732702,-92.34561808728729,2.681075145289456e-164,7233948.883625795,1"
"22.13014291861741,8.361096462206039,1.7440248822919397,99.69589326770853,-94.0096046138374,1.4968366762867515e-40,4180548.2311030193,1"
"18.662863862065223,11.397477120376795,2.736231146446961,99.12581960386926,-92.74505778601451,9.760790109078414e-17,5698738.560187765,1"
"15.529359355688182,10.337533205937861,2.4685462677517327,94.45667730951487,-91.16017922088581,1.4371295090792238e-16,5168766.602968357,1"
"22.549325397850502,13.155869805157685,1.0433600233339235,91.36778061063977,-85.60164575151676,1.1111945765389136e-43,6577934.902578843,1"
"24.551751604781323,11.274456098169422,2.373776623672004,97.27907303320649,-86.39734230873204,2.455802813356644e-22,5637228.049084711,1"
"17.40151596022014,5.002524544905621,1.3847049454647125,92.5570113012822,-85.53993775737383,1.9116169907300964e-11,2501262.2246382986,1"
"18.23524613737038,12.631743856097389,1.8451651374078242,91.68517805838094,-93.79428223277661,1.800392316536176e-96,6315871.9280486945,1"
"16.838128894818148,12.46848121296118,2.2494704042459253,93.81529017738184,-94.71951538380743,5.79970805942127e-54,6234240.60648059,1"
"20.769361233448397,10.09722705566481,2.7454356825913857,95.2984980916674,-93.90116835588896,1.46124193672504e-77,5048613.527832405,1"
"16.54841394647455,14.029189732330538,1.9121957767838784,90.97440329820415,-85.85704365147373,4.415043061593844e-14,7014594.865855316,1"
"18.561939434613794,14.084462056904016,2.616980908382269,95.71746473048526,-93.42511361464449,4.900064265361114e-39,7042231.028452008,1"
"21.97013013934263,10.239116767043972,2.565931325601266,90.15348374762621,-89.27363293427476,3.969759149053195e-114,5119558.383521986,1"
"20.601159830093483,11.079882311965378,1.8290770257025166,98.91869060593086,-92.72417630139238,4.1317688119560166e-26,5539941.155982689,1"
"18.864625643279354,14.965220719246723,2.001960326865806,99.20741689278867,-94.793645750832,2.3378786603237385e-26,7482610.359623361,1"
"19.20249601807542,7.988202348114175,2.400970020099626,97.33070773511851,-94.15378657857423,5.158818134768285e-37,3994101.1740570874,1"
"20.621108826232295,8.246172423114775,1.0622968692938795,94.66549408574177,-87.90202977033587,3.077798447464297e-23,4123086.2115573874,1"
"15.058647278871613,6.827739026634964,2.781622827598492,92.54896270563312,-93.17633547986661,2.2144665526038406e-34,3413869.513317482,1"
"15.785098684536099,13.95866939157868,2.5396323188753867,97.44112090711397,-92.70860794566521,4.688323133983647e-13,6979334.692517099,1"
"23.812580677630116,12.444883899492662,1.4988317628046608,99.31797201952064,-91.22743499176315,1.1900392656500862e-34,6222441.949746331,1"
"15.778789890912908,6.056428488702419,2.962359906377951,91.5853370489744,-88.42758439863826,6.03408461056377e-18,3028214.2443512096,1"
"22.06803596210505,14.817673511979656,1.3587807051792375,94.65821989297697,-90.30627607040334,1.191463647524162e-53,7408836.755989828,1"
"24.200381641090527,12.309617081611162,2.8281733474088036,93.15261636035927,-85.5538978400623,5.6243408931392525e-42,6154808.540805581,1"
"17.70683604301731,13.505221096049745,1.6489469166462223,93.5674178904591,-90.65817809260336,2.1878711575857693e-28,6752610.548024872,1"
"18.70491437059514,5.48150789173201,2.5262934203282716,94.05757781322933,-93.00869079802528,6.083773045199451e-53,2740753.945866005,1"
"20.689214058447163,10.049609189421677,1.9127531864958902,99.51796344371338,-89.63857160590992,1.9249673504851125e-12,5024804.58503801,1"
"23.817089696385846,11.985982867270392,2.472934774900004,92.58637167868093,-90.49110384905133,1.2364506260600006e-131,5992991.433635196,1"
"24.419055872604204,10.429465845718413,1.3115660958787325,94.92675839093506,-87.1286166146497,3.7382923125909735e-42,5214732.922859207,1"
"22.39563248111268,11.666474656992776,1.5390129167729656,99.5148747166179,-85.64878769460518,4.658053688970663e-08,5832965.619491821,1"
"15.86619760854694,13.178740635904726,1.1997156489440512,94.76056890218317,-86.63704771963492,5.382182658009385e-07,6585824.751762518,1"
"21.691541555348508,8.743370629601962,2.7302879628756065,98.63599521921454,-91.10960275074058,8.393442279074957e-25,4371685.314800981,1"
"19.10303721872662,13.486686756187098,1.5925859755389986,90.58764774325282,-92.83883877708641,3.888121997214101e-121,6743343.378093549,1"
"19.707009994910614,6.629161047652907,2.3889524588333266,99.53030418463236,-85.85511062986072,3.09866132272753e-05,3213446.327491593,1"
"15.49148390345177,7.708860550263747,2.6404423954830563,91.87531147026051,-91.14060348562832,3.8662514347715246e-28,3854430.2751318733,1"
"16.910621393463583,5.433456199273258,2.802836472758692,99.79935034731284,-87.2979337655129,0.0004457646275498909,1739441.7728569147,0"
"22.90513607533648,8.644268113352512,1.2125942306234356,91.75576865258549,-85.1047265878711,6.637466687005622e-39,4322134.056676256,1"
"19.539588330478598,8.799095448241204,2.786029867025225,94.44365947794974,-89.22557318484724,1.2175072072352631e-25,4399547.724120602,1"
"18.01662241631149,13.05270597207251,1.394505555461439,93.08614491572544,-90.20119531631114,1.687747548552952e-30,6526352.986036255,1"
"18.840190739649582,11.53130670289656,2.4738040231819234,94.33231421095044,-88.00129217518784,1.548627611142682e-17,5765653.35144828,1"
"23.5439951332568,9.367225581556667,2.457698038729222,92.50524739925525,-93.06069019209359,7.271750452099386e-226,4683612.790778333,1"
"22.48999017404957,11.521139786237482,1.0170062834819085,99.65317412427642,-90.1176026120135,3.14150835113308e-19,5760569.893118741,1"
"17.723153971810827,5.527833505156911,1.4412478166205085,93.05724984073092,-91.87669242889675,1.947672348664577e-41,2763916.7525784555,1"
"16.175018402123733,6.802715360183761,1.9838170293297346,96.53274912064222,-93.3577212932432,2.060672944545818e-19,3401357.6800918807,1"
"17.519982216440717,11.26947855241755,1.8400694133265643,91.37447489598789,-88.89863450969047,6.259541868344813e-30,5634739.276208775,1"
"24.207564510547336,11.413668192253024,2.8371469597692194,98.24387484849883,-89.24293914541853,5.379190211770931e-31,5706834.096126512,1"
"20.815888378497554,12.741346587074272,1.7194817390050463,95.42507943509513,-87.3879640025746,1.5327408379762808e-18,6370673.293537136,1"
"20.334802087447827,9.029997590536022,2.8739674296719246,99.79446124531316,-86.27029875758639,5.909878695113951e-06,4488394.313528722,1"
"20.963935996924615,12.225540966161562,1.9188586367850622,94.23402216833435,-92.79624013979111,2.7650014243326004e-80,6112770.483080781,1"
"18.660282657465153,11.839803325601894,2.9287057932803315,91.95447874976661,-87.202973479462,1.7205519800106377e-23,5919901.662800947,1"
"23.071070203195127,14.63393378369849,2.4747096200497225,93.46018999440983,-91.32614839247071,3.001736019459373e-110,7316966.891849245,1"
"20.2328624930025,7.151302264246792,2.658669183264312,97.36965606093494,-88.71194398206575,1.7004860080949485e-14,3575651.132062658,1"
"16.167479027687957,10.516795637526394,1.209753776698002,96.59106520995876,-86.49759972404189,2.8527187879917678e-05,5110507.878262272,1"
